ID,Role,Description,Experience,Company,Date,Salary,City,JavaScript,HTML,SQL,Python,Java,C#,PHP,TypeScript,C++,Kotlin,Ruby,VBA,Swift,jQuery,React,Angular,.NET,Express,Vue,Spring,Django,Drupal,Node.js,Laravel,mySQL,PostgreSQL,SQLite,MongoDB,Oracle,Microsoft SQL,Redis,MariaDB,Firebase,Cassandra,Back-end,Full-stack,Front-end,Mobile,Devops,Database Admin.,Data Scientist,QA or Test
1884734441,"
        Desarrollador backend .net (remoto)
    ","En Intergrupo estamos creciendoPor eso estamos en búsqueda de nuevos talentos.Requerimos técnicos, tecnólogos o ingenieros de sistemas, electrónicos o afines con experiencia en el área de desarrollo de al menos 4 años, conocimiento en desarrollo:.Net FrameworkASP .Net Web FormsAzureAzure DevOpsC#GitSQL Server 2019Ofrecemos contrato a termino Indefinido + prestaciones sociales+ beneficios adicionales+ Ingles.","
          3 años de experiencia
        ",INTERGRUPO,2021-03-24,"
                        Salario a convenir
                    ","
Medellín
                        
                    ",False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1884735628,"
        Programmer analyst advisory
    ","* Desarrollo de nuevas aplicaciones, construccion de nuevas aplicaciones* Developer con experiencia en arquitectura* 5 años de experiencia en desarrollo","
          5 años de experiencia
        ",GSG-GESTIÓN DE SERVICIOS GLOBALES S.A.S,2021-03-25,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884715901,"
        Desarrollador bi - medellin
    ","la Multinacional *TATA CONSULTANCY SERVICES*, está buscando un *Desarrollador Big data*. OBI*Experiencia*: Mínimo 2 años de experiencia en desarrollo ( Bi)*Conocimientos Técnicos*1.	SQL2.	BI3.	Datawarehouse4.	ETL5.	Cubos OLAP6.	PL/SQL*Condiciones*: Remoto al inicio, pero después se debe tener la disponibilidad para trasladarse a vivir a la ciudad de Medellín / L - V 07:30 a.m. a 05:00 p.m, contrato a término indefinido directamente con TATA*Salario*  5 millones a 5.5 millones","
          2 años de experiencia
        ",ADECCO COLOMBIA S A,2021-03-15,"
                        $4,5 a $5,5 millones
                    ","
Medellín
                        
                    ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884539643,"
        Desarrollador web
    ","Desarrollador Web con conocimientos en html5, css3, jquery, php, responsive design.Capacidad de crear plantillas html, pasar de psd a CMS y pasar de HTML a CMS.- Desarrollar e implementar cambios y mejoras en nuestros sitios web.- Velar por cumplir los estándares de la W3C, Compatibilidad Cross-Browser (IE7+, Firefox, Safari, Chrome) marcación XHTML/CSS/AJAX.- Desarrollar e implementar soluciones basadas en JavaScript; jQuery, Ajax cuando sea necesario.- Maquetación de Mailings.Requerimientos y habilidades:- Experiencia básica en SEO.- Muy buenas habilidades comunicacionales y destreza para trabajar de la mano con un equipo de personas.- Experiencia en Git.","
          1 año de experiencia
        ",Singularcom S.A.,2021-03-29,"
                        $1,5 a $2 millones
                    ","
Bogotá
                        
                    ",True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884699453,"
        Arquitecto de software
    ","Buscamos profesionales en Ingeniería con experiencia en desarrollo, diseño y arquitectura de software.","
          5 años de experiencia
        ",Transfiriendo S.A.,2021-04-05,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884727559,"
        Ingeniero  junior pl/sql
    ","Hola y bienvenido¡Nos encontramos en AUGE en el área de tecnología y estamos en busca de los mejores, solo nos faltas tu¡Entidad bancaria busca para su equipo de trabajo profesionales ingenieros de sistemas o a fines con la carrera culminada y certificada¡Con experiencia de 1 año en desarrollo bases de datos Pl/Sql , implementación o aplicacion, conocimientos en programación.Salario : $3.500.000 mas beneficios","
          1 año de experiencia
        ",Empresa confidencial,2021-03-15,"
                        $3,5 a $4 millones
                    ","
Bogotá
                        
                    ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884733514,"
        Desarrollador .net c# oportunidad de viajar al exterior
    ","En Rawson Colombia buscamos Desarrollador .Net C# Oportunidad de viajar al exterior , la empresa se encarga del viajeOfrecemos la oportunidad de formar parte de un gran proyecto empresarial en constante crecimiento y evolución a través de:•	Desarrollo profesional trabajando en grandes proyectos para los clientes más importantes a nivel nacional e internacional.•	Salarios competitivos y objetivo de permanencia a largo plazo.•	Trato personalizado y cercano basado en la confianza.REQUISITOS PARA APLICAR:-Profesional de ingeniería de sistemas o afines-  Mínimo 2 años de experiencia en Desarrollo .Net C#- Conocimientos de WinForms- Conocimientos de SQL Server- Actitud Proactiva-Nivel de Inglés IntermedioCondiciones laborales:Salario : De acuerdo a la experiencia•	Horario: Lunes a Viernes de Oficina•	la empresa se encarga del viaje¡Únete al equipo Rawson! / ¡Apúntate en nuestra oferta! / ¡Inscríbete, te estamos esperando!","
          2 años de experiencia
        ",Rawson BPO,2021-03-24,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1884730114,"
        .net technical leader
    ","Mordor Staffing is a specialized staffing firm created by a team of US venture capitalists to provide US career opportunities to the top 10% of the technology field.Client is a multibillion $ technology company located in California that specializes in disruptive applications looking for a remote technical lead to work altogether with the west coast team of the United States. Familiarity with an Azure environment is a major plus (but not a requirement).Salary: Up to $12M COP monthly + social security, depending on skills and experience.Benefits: Private Health Care InsuranceContract: Full time position with indefinite term labor contractLocation: Colombia – Medellin or BogotaRemote job: On site in ColombiaWorking hours: Monday to Friday, business hoursRequired Skills:- Fluent English- Team Management- Good communications skills- Agile Methodologies- Microsoft .NET Framework 4+- OOP (Object Oriented Programming)- C#- SQL- Unit Testing- Git- API Rest / SOAPDesired Skills:- Cloud Services (Azure)- JavaScript- TDD","
          3 años de experiencia
        ",Mordor Staffing,2021-03-17,"
                        $10 a $12,5 millones
                    ","
Medellín
                        
                    ",True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884742969,"
        Desarrollador java y visual studio
    ","Importante empresa de tecnología requiere para su equipo de trabajo profesional en ingeniería de sistemas o carrera a fines con experiencia de 2 a 3 años en el rol de Desarrollador Java Y Visual Studio con manejo de las siguientes tecnologías:-Desarrollador de Software JAVA, JAVA SCRIPT, ANGULAR , .NET, Visual Studio.-Bases de datos, PL/SQL, ORACLE y SQL Server.","
          2 años de experiencia
        ",Empresa confidencial,2021-04-06,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1884730007,"
        Científico de datos o desarrollador de bigdata
    ","Se requiere Ingeniero de sistemas o afines, Experiencia Mínima de 3 años, 1 de ellos debe ser en proyectos de tecnología. Con habilidades técnicas en: Cloud Azure – experiencia con SQL MI Always encrypted es una ventaja, Hadoop – Hive, DevOps, Java o Python. Las funciones a realizar son: Labores de Científico de Datos o desarrollador de Big Data. Con habilidades en: Dinamismo, comunicación, trabajo en equipo.","
          3 años de experiencia
        ",Linexperts Consultoria Empresarial SAS,2021-03-17,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
